item_id,Date,Quantity
2632,6/27/2023 0:00,1
5607,6/27/2023 0:00,1
6005,6/27/2023 0:00,1
5993,6/27/2023 0:00,1
5993,6/27/2023 0:00,1
5993,6/27/2023 0:00,1
5993,6/27/2023 0:00,1
5993,6/27/2023 0:00,1
5993,6/27/2023 0:00,1
5993,6/27/2023 0:00,1
5993,6/27/2023 0:00,1
5993,6/27/2023 0:00,1
5993,6/27/2023 0:00,1
5993,6/27/2023 0:00,1
5993,6/27/2023 0:00,1
1142,6/27/2023 0:00,1
3339,6/27/2023 0:00,1
7716,6/27/2023 0:00,1
373,6/27/2023 0:00,1
2728,6/27/2023 0:00,1
373,6/27/2023 0:00,1
373,6/27/2023 0:00,1
6006,6/27/2023 0:00,1
373,6/27/2023 0:00,1
373,6/27/2023 0:00,1
2728,6/27/2023 0:00,1
5994,6/27/2023 0:00,1
6235,6/27/2023 0:00,1
183,6/27/2023 0:00,1
6235,6/27/2023 0:00,1
6235,6/27/2023 0:00,1
183,6/27/2023 0:00,1
6235,6/27/2023 0:00,1
183,6/27/2023 0:00,1
183,6/27/2023 0:00,1
6235,6/27/2023 0:00,1
183,6/27/2023 0:00,1
3072,6/27/2023 0:00,1
3072,6/27/2023 0:00,1
6235,6/27/2023 0:00,1
6235,6/27/2023 0:00,1
183,6/27/2023 0:00,1
7716,6/27/2023 0:00,1
7716,6/27/2023 0:00,1
7716,6/27/2023 0:00,1
7716,6/27/2023 0:00,1
7716,6/27/2023 0:00,1
6235,6/27/2023 0:00,1
373,6/27/2023 0:00,1
7716,6/27/2023 0:00,1
6235,6/27/2023 0:00,1
373,6/27/2023 0:00,1
3041,6/27/2023 0:00,1
3009,6/27/2023 0:00,1
3009,6/27/2023 0:00,1
3009,6/27/2023 0:00,1
3009,6/27/2023 0:00,1
3009,6/27/2023 0:00,1
6033,6/27/2023 0:00,1
357,6/27/2023 0:00,1
3009,6/27/2023 0:00,1
357,6/27/2023 0:00,1
357,6/27/2023 0:00,1
357,6/27/2023 0:00,1
357,6/27/2023 0:00,1
3071,6/27/2023 0:00,1
6033,6/27/2023 0:00,1
6033,6/27/2023 0:00,1
371,6/27/2023 0:00,1
3071,6/27/2023 0:00,1
6033,6/27/2023 0:00,1
3009,6/27/2023 0:00,1
371,6/27/2023 0:00,1
3009,6/27/2023 0:00,1
3009,6/27/2023 0:00,1
3071,6/27/2023 0:00,1
319,6/27/2023 0:00,1
319,6/27/2023 0:00,1
319,6/27/2023 0:00,1
319,6/27/2023 0:00,1
319,6/27/2023 0:00,1
6007,6/27/2023 0:00,1
357,6/27/2023 0:00,1
3071,6/27/2023 0:00,1
1142,6/27/2023 0:00,1
6007,6/27/2023 0:00,1
6007,6/27/2023 0:00,1
1142,6/27/2023 0:00,1
3011,6/27/2023 0:00,1
3011,6/27/2023 0:00,1
3071,6/27/2023 0:00,1
371,6/27/2023 0:00,1
6033,6/27/2023 0:00,1
3011,6/27/2023 0:00,1
6163,6/27/2023 0:00,1
186,6/27/2023 0:00,1
6163,6/27/2023 0:00,1
6163,6/27/2023 0:00,1
6163,6/27/2023 0:00,1
306,6/27/2023 0:00,1
3011,6/27/2023 0:00,1
186,6/27/2023 0:00,1
6163,6/27/2023 0:00,1
3011,6/27/2023 0:00,1
306,6/27/2023 0:00,1
6006,6/27/2023 0:00,1
6002,6/27/2023 0:00,1
330,6/27/2023 0:00,1
330,6/27/2023 0:00,1
5971,6/27/2023 0:00,1
5971,6/27/2023 0:00,1
357,6/27/2023 0:00,1
3075,6/27/2023 0:00,1
5971,6/27/2023 0:00,1
6006,6/27/2023 0:00,1
6019,6/27/2023 0:00,1
6006,6/27/2023 0:00,1
6006,6/27/2023 0:00,1
6006,6/27/2023 0:00,1
6238,6/27/2023 0:00,1
1160,6/27/2023 0:00,1
6238,6/27/2023 0:00,1
1160,6/27/2023 0:00,1
671,6/27/2023 0:00,2
3081,6/27/2023 0:00,1
3081,6/27/2023 0:00,1
2833,6/27/2023 0:00,1
6084,6/27/2023 0:00,1
7710,6/27/2023 0:00,1
6084,6/27/2023 0:00,1
7710,6/27/2023 0:00,1
349,6/27/2023 0:00,1
7710,6/27/2023 0:00,1
6034,6/27/2023 0:00,1
7710,6/27/2023 0:00,1
6084,6/27/2023 0:00,1
6084,6/27/2023 0:00,1
7710,6/27/2023 0:00,1
6034,6/27/2023 0:00,1
6034,6/27/2023 0:00,1
7710,6/27/2023 0:00,1
349,6/27/2023 0:00,1
3010,6/27/2023 0:00,1
349,6/27/2023 0:00,1
3094,6/27/2023 0:00,1
6680,6/27/2023 0:00,1
6680,6/27/2023 0:00,1
3094,6/27/2023 0:00,1
349,6/27/2023 0:00,1
3010,6/27/2023 0:00,1
349,6/27/2023 0:00,1
6019,6/27/2023 0:00,1
3094,6/27/2023 0:00,1
6680,6/27/2023 0:00,1
6019,6/27/2023 0:00,1
3094,6/27/2023 0:00,1
3074,6/27/2023 0:00,1
3074,6/27/2023 0:00,1
6115,6/27/2023 0:00,1
3074,6/27/2023 0:00,1
3074,6/27/2023 0:00,1
3081,6/27/2023 0:00,1
6115,6/27/2023 0:00,1
6774,6/27/2023 0:00,1
6002,6/27/2023 0:00,1
687,6/27/2023 0:00,2
6723,6/27/2023 0:00,1
6161,6/27/2023 0:00,1
6161,6/27/2023 0:00,1
6218,6/27/2023 0:00,1
3075,6/27/2023 0:00,1
5612,6/27/2023 0:00,1
5612,6/27/2023 0:00,1
5612,6/27/2023 0:00,1
5612,6/27/2023 0:00,1
7710,6/27/2023 0:00,1
5612,6/27/2023 0:00,1
5612,6/27/2023 0:00,1
6002,6/27/2023 0:00,1
6164,6/27/2023 0:00,1
6164,6/27/2023 0:00,1
6164,6/27/2023 0:00,1
331,6/27/2023 0:00,1
6205,6/27/2023 0:00,1
6670,6/27/2023 0:00,1
388,6/27/2023 0:00,24
1142,6/27/2023 0:00,20
5569,6/27/2023 0:00,600
361,6/27/2023 0:00,50
6723,6/27/2023 0:00,1
358,6/27/2023 0:00,1
6121,6/27/2023 0:00,1
3331,6/27/2023 0:00,1
389,6/27/2023 0:00,1
6125,6/27/2023 0:00,1
6008,6/27/2023 0:00,1
2195,6/27/2023 0:00,1
389,6/27/2023 0:00,1
3060,6/27/2023 0:00,1
3075,6/27/2023 0:00,1
6008,6/27/2023 0:00,1
3073,6/27/2023 0:00,1
6022,6/27/2023 0:00,1
306,6/27/2023 0:00,2
3433,6/27/2023 0:00,1
2942,6/27/2023 0:00,1
2937,6/27/2023 0:00,1
2944,6/27/2023 0:00,1
3433,6/27/2023 0:00,1
5641,6/27/2023 0:00,1
5567,6/27/2023 0:00,2
6062,6/27/2023 0:00,1
6062,6/27/2023 0:00,1
6238,6/27/2023 0:00,1
5610,6/27/2023 0:00,1
3041,6/27/2023 0:00,2
693,6/27/2023 0:00,3
5548,6/27/2023 0:00,3
2732,6/27/2023 0:00,1
5568,6/27/2023 0:00,2
3046,6/27/2023 0:00,2
3071,6/27/2023 0:00,2
5569,6/27/2023 0:00,2
6411,6/27/2023 0:00,1
6019,6/27/2023 0:00,1
3081,6/27/2023 0:00,1
5568,6/27/2023 0:00,1
3011,6/27/2023 0:00,1
6008,6/27/2023 0:00,1
3011,6/27/2023 0:00,2
5994,6/27/2023 0:00,1
5611,6/27/2023 0:00,1
5567,6/27/2023 0:00,1
5610,6/27/2023 0:00,1
3441,6/27/2023 0:00,1
183,6/27/2023 0:00,1
5993,6/27/2023 0:00,1
6024,6/27/2023 0:00,8
7686,6/27/2023 0:00,2
186,6/27/2023 0:00,1
3075,6/27/2023 0:00,1
5607,6/27/2023 0:00,5
6034,6/27/2023 0:00,1
5618,6/27/2023 0:00,1
373,6/27/2023 0:00,1
6235,6/27/2023 0:00,1
7716,6/27/2023 0:00,1
6012,6/27/2023 0:00,1
6005,6/27/2023 0:00,1
3094,6/27/2023 0:00,1
373,6/27/2023 0:00,1
7716,6/27/2023 0:00,1
6163,6/27/2023 0:00,1
373,6/27/2023 0:00,1
331,6/27/2023 0:00,1
183,6/27/2023 0:00,1
361,6/27/2023 0:00,1
5971,6/27/2023 0:00,1
7681,6/27/2023 0:00,1
7681,6/27/2023 0:00,1
7681,6/27/2023 0:00,1
7681,6/27/2023 0:00,1
306,6/27/2023 0:00,1
6027,6/27/2023 0:00,1
5609,6/27/2023 0:00,1
6118,6/27/2023 0:00,1
7681,6/27/2023 0:00,1
7681,6/27/2023 0:00,1
7681,6/27/2023 0:00,1
5641,6/27/2023 0:00,1
6118,6/27/2023 0:00,1
5585,6/27/2023 0:00,1
6118,6/27/2023 0:00,1
5319,6/27/2023 0:00,1
5611,6/27/2023 0:00,1
5317,6/27/2023 0:00,1
5314,6/27/2023 0:00,1
6025,6/27/2023 0:00,1
6118,6/27/2023 0:00,1
5618,6/27/2023 0:00,1
5568,6/27/2023 0:00,1
6145,6/27/2023 0:00,1
5570,6/27/2023 0:00,1
5568,6/27/2023 0:00,1
5567,6/27/2023 0:00,1
3336,6/27/2023 0:00,1
5567,6/27/2023 0:00,1
5569,6/27/2023 0:00,1
5569,6/27/2023 0:00,1
6410,6/27/2023 0:00,1
6145,6/27/2023 0:00,1
5567,6/27/2023 0:00,1
2732,6/27/2023 0:00,1
3441,6/27/2023 0:00,1
5569,6/27/2023 0:00,1
5608,6/27/2023 0:00,1
5315,6/27/2023 0:00,1
5641,6/27/2023 0:00,1
5641,6/27/2023 0:00,1
6653,6/27/2023 0:00,1
3039,6/27/2023 0:00,1
5569,6/27/2023 0:00,1
6122,6/27/2023 0:00,1
5567,6/27/2023 0:00,1
357,6/27/2023 0:00,1
2284,6/27/2023 0:00,1
6033,6/27/2023 0:00,1
5993,6/27/2023 0:00,1
5993,6/27/2023 0:00,1
1142,6/27/2023 0:00,1
5993,6/27/2023 0:00,1
1142,6/27/2023 0:00,1
396,6/27/2023 0:00,1
2927,6/27/2023 0:00,1
6164,6/27/2023 0:00,1
354,6/27/2023 0:00,1
6680,6/27/2023 0:00,1
6126,6/27/2023 0:00,1
3074,6/27/2023 0:00,1
3339,6/27/2023 0:00,1
5607,6/27/2023 0:00,1
5612,6/27/2023 0:00,1
5322,6/27/2023 0:00,1
2767,6/27/2023 0:00,1
5319,6/27/2023 0:00,1
6754,6/27/2023 0:00,2
5567,6/27/2023 0:00,2
6217,6/27/2023 0:00,1
5608,6/27/2023 0:00,1
5568,6/27/2023 0:00,2
5610,6/27/2023 0:00,1
5567,6/27/2023 0:00,1
5567,6/27/2023 0:00,1
6238,6/27/2023 0:00,1
1667,6/27/2023 0:00,1
6392,6/27/2023 0:00,1
5329,6/27/2023 0:00,1
5971,6/27/2023 0:00,1
6009,6/27/2023 0:00,1
2383,6/27/2023 0:00,1
5612,6/27/2023 0:00,1
7716,6/27/2023 0:00,1
6238,6/27/2023 0:00,1
6238,6/27/2023 0:00,1
6238,6/27/2023 0:00,1
186,6/27/2023 0:00,1
5319,6/27/2023 0:00,1
5607,6/27/2023 0:00,5
6238,6/27/2023 0:00,1
3009,6/27/2023 0:00,1
3009,6/27/2023 0:00,1
6233,6/27/2023 0:00,1
6218,6/27/2023 0:00,1
186,6/27/2023 0:00,1
5569,6/27/2023 0:00,1
3072,6/27/2023 0:00,1
3077,6/27/2023 0:00,1
5569,6/27/2023 0:00,1
5569,6/27/2023 0:00,1
3009,6/27/2023 0:00,1
5618,6/27/2023 0:00,1
5629,6/27/2023 0:00,1
3093,6/27/2023 0:00,1
3009,6/27/2023 0:00,1
3076,6/27/2023 0:00,1
183,6/27/2023 0:00,1
5994,6/27/2023 0:00,1
183,6/27/2023 0:00,1
349,6/27/2023 0:00,1
5609,6/27/2023 0:00,1
5993,6/27/2023 0:00,1
5610,6/27/2023 0:00,1
349,6/27/2023 0:00,1
3076,6/27/2023 0:00,1
5993,6/27/2023 0:00,1
357,6/27/2023 0:00,1
6774,6/27/2023 0:00,1
3062,6/27/2023 0:00,1
3071,6/27/2023 0:00,1
6235,6/27/2023 0:00,1
6162,6/27/2023 0:00,1
7740,6/27/2023 0:00,1
6680,6/27/2023 0:00,1
2833,6/27/2023 0:00,1
2632,6/27/2023 0:00,1
3011,6/27/2023 0:00,1
6006,6/27/2023 0:00,1
6163,6/27/2023 0:00,1
3010,6/27/2023 0:00,1
2780,6/27/2023 0:00,1
2283,6/27/2023 0:00,2
6230,6/27/2023 0:00,1
6139,6/27/2023 0:00,3
2290,6/27/2023 0:00,2
5567,6/27/2023 0:00,1
5567,6/27/2023 0:00,1
6754,6/27/2023 0:00,1
7698,6/27/2023 0:00,1
5567,6/27/2023 0:00,1
6411,6/27/2023 0:00,1
5567,6/27/2023 0:00,1
3336,6/27/2023 0:00,1
183,6/27/2023 0:00,1
373,6/27/2023 0:00,1
5567,6/27/2023 0:00,1
5570,6/27/2023 0:00,1
5618,6/28/2023 0:00,10
7716,6/28/2023 0:00,1
7716,6/28/2023 0:00,1
7716,6/28/2023 0:00,1
7716,6/28/2023 0:00,1
7716,6/28/2023 0:00,1
6163,6/28/2023 0:00,1
6163,6/28/2023 0:00,1
2631,6/28/2023 0:00,1
7716,6/28/2023 0:00,1
7716,6/28/2023 0:00,1
7716,6/28/2023 0:00,1
2631,6/28/2023 0:00,1
6009,6/28/2023 0:00,1
6235,6/28/2023 0:00,1
6235,6/28/2023 0:00,1
6235,6/28/2023 0:00,1
6235,6/28/2023 0:00,1
6235,6/28/2023 0:00,1
6235,6/28/2023 0:00,1
6235,6/28/2023 0:00,1
6235,6/28/2023 0:00,1
183,6/28/2023 0:00,1
186,6/28/2023 0:00,1
6235,6/28/2023 0:00,1
6235,6/28/2023 0:00,1
6235,6/28/2023 0:00,1
6163,6/28/2023 0:00,1
183,6/28/2023 0:00,1
6235,6/28/2023 0:00,1
6235,6/28/2023 0:00,1
7716,6/28/2023 0:00,1
6163,6/28/2023 0:00,1
2631,6/28/2023 0:00,1
2631,6/28/2023 0:00,1
186,6/28/2023 0:00,1
6163,6/28/2023 0:00,1
3011,6/28/2023 0:00,1
6128,6/28/2023 0:00,1
3011,6/28/2023 0:00,1
3011,6/28/2023 0:00,1
3094,6/28/2023 0:00,1
3094,6/28/2023 0:00,1
3011,6/28/2023 0:00,1
3011,6/28/2023 0:00,1
3094,6/28/2023 0:00,1
3011,6/28/2023 0:00,1
306,6/28/2023 0:00,1
186,6/28/2023 0:00,1
183,6/28/2023 0:00,1
306,6/28/2023 0:00,1
5993,6/28/2023 0:00,1
5993,6/28/2023 0:00,1
5993,6/28/2023 0:00,1
5993,6/28/2023 0:00,1
7102,6/28/2023 0:00,1
186,6/28/2023 0:00,1
5993,6/28/2023 0:00,1
7716,6/28/2023 0:00,1
183,6/28/2023 0:00,1
5993,6/28/2023 0:00,1
5993,6/28/2023 0:00,1
5993,6/28/2023 0:00,1
183,6/28/2023 0:00,1
5993,6/28/2023 0:00,1
5993,6/28/2023 0:00,1
5993,6/28/2023 0:00,1
186,6/28/2023 0:00,1
3060,6/28/2023 0:00,1
349,6/28/2023 0:00,1
6680,6/28/2023 0:00,1
6118,6/28/2023 0:00,2
349,6/28/2023 0:00,1
6680,6/28/2023 0:00,1
5319,6/28/2023 0:00,1
5609,6/28/2023 0:00,1
5319,6/28/2023 0:00,1
5319,6/28/2023 0:00,1
6033,6/28/2023 0:00,1
6033,6/28/2023 0:00,1
3071,6/28/2023 0:00,1
6008,6/28/2023 0:00,1
6033,6/28/2023 0:00,1
6008,6/28/2023 0:00,1
3071,6/28/2023 0:00,1
6033,6/28/2023 0:00,1
373,6/28/2023 0:00,1
5568,6/28/2023 0:00,2
373,6/28/2023 0:00,1
6115,6/28/2023 0:00,1
373,6/28/2023 0:00,1
373,6/28/2023 0:00,1
349,6/28/2023 0:00,1
373,6/28/2023 0:00,1
3081,6/28/2023 0:00,1
5971,6/28/2023 0:00,1
5607,6/28/2023 0:00,1
3081,6/28/2023 0:00,1
5607,6/28/2023 0:00,1
5585,6/28/2023 0:00,1
5971,6/28/2023 0:00,1
3081,6/28/2023 0:00,1
5607,6/28/2023 0:00,1
357,6/28/2023 0:00,1
357,6/28/2023 0:00,1
6006,6/28/2023 0:00,1
6782,6/28/2023 0:00,1
357,6/28/2023 0:00,1
6782,6/28/2023 0:00,1
357,6/28/2023 0:00,1
6006,6/28/2023 0:00,1
6019,6/28/2023 0:00,1
6033,6/28/2023 0:00,1
6033,6/28/2023 0:00,1
6033,6/28/2023 0:00,1
6033,6/28/2023 0:00,1
6677,6/28/2023 0:00,1
6084,6/28/2023 0:00,1
358,6/28/2023 0:00,1
7681,6/28/2023 0:00,1
6774,6/28/2023 0:00,1
6774,6/28/2023 0:00,1
358,6/28/2023 0:00,1
358,6/28/2023 0:00,1
5567,6/28/2023 0:00,1
5567,6/28/2023 0:00,1
5567,6/28/2023 0:00,1
5567,6/28/2023 0:00,1
5567,6/28/2023 0:00,1
5567,6/28/2023 0:00,1
5567,6/28/2023 0:00,1
5567,6/28/2023 0:00,1
5567,6/28/2023 0:00,1
5567,6/28/2023 0:00,1
6760,6/28/2023 0:00,1
5608,6/28/2023 0:00,1
3011,6/28/2023 0:00,1
5612,6/28/2023 0:00,1
3011,6/28/2023 0:00,1
6238,6/28/2023 0:00,1
5612,6/28/2023 0:00,1
6238,6/28/2023 0:00,1
1142,6/28/2023 0:00,1
2232,6/28/2023 0:00,1
6024,6/28/2023 0:00,6
6024,6/28/2023 0:00,6
6005,6/28/2023 0:00,2
6007,6/28/2023 0:00,1
354,6/28/2023 0:00,1
361,6/28/2023 0:00,1
1142,6/28/2023 0:00,1
6125,6/28/2023 0:00,1
3009,6/28/2023 0:00,1
5314,6/28/2023 0:00,4
1142,6/28/2023 0:00,2
1142,6/28/2023 0:00,1
6034,6/28/2023 0:00,1
3074,6/28/2023 0:00,1
6034,6/28/2023 0:00,1
6723,6/28/2023 0:00,1
3073,6/28/2023 0:00,1
6027,6/28/2023 0:00,1
6034,6/28/2023 0:00,1
6034,6/28/2023 0:00,1
2623,6/28/2023 0:00,1
2937,6/28/2023 0:00,1
7710,6/28/2023 0:00,1
6005,6/28/2023 0:00,1
3073,6/28/2023 0:00,1
5613,6/28/2023 0:00,4
319,6/28/2023 0:00,1
3009,6/28/2023 0:00,1
319,6/28/2023 0:00,1
3009,6/28/2023 0:00,1
3009,6/28/2023 0:00,1
319,6/28/2023 0:00,1
3009,6/28/2023 0:00,1
6773,6/28/2023 0:00,1
6034,6/28/2023 0:00,1
3074,6/28/2023 0:00,1
3009,6/28/2023 0:00,1
3009,6/28/2023 0:00,1
1142,6/28/2023 0:00,1
606,6/28/2023 0:00,1
7930,6/28/2023 0:00,1
6121,6/28/2023 0:00,1
306,6/28/2023 0:00,2
3075,6/28/2023 0:00,1
3075,6/28/2023 0:00,1
3011,6/28/2023 0:00,1
331,6/28/2023 0:00,1
3010,6/28/2023 0:00,1
6050,6/28/2023 0:00,1
3010,6/28/2023 0:00,1
3075,6/28/2023 0:00,1
3076,6/28/2023 0:00,1
6022,6/28/2023 0:00,1
5618,6/28/2023 0:00,1
5613,6/28/2023 0:00,1
5315,6/28/2023 0:00,1
5618,6/28/2023 0:00,1
5621,6/28/2023 0:00,1
6118,6/28/2023 0:00,1
5614,6/28/2023 0:00,1
5322,6/28/2023 0:00,1
5597,6/28/2023 0:00,1
6182,6/28/2023 0:00,12
5567,6/28/2023 0:00,1
2704,6/28/2023 0:00,1
7681,6/28/2023 0:00,1
7681,6/28/2023 0:00,1
7681,6/28/2023 0:00,1
1142,6/28/2023 0:00,7
6125,6/28/2023 0:00,1
6019,6/28/2023 0:00,1
6022,6/28/2023 0:00,1
6027,6/28/2023 0:00,1
3081,6/28/2023 0:00,1
6034,6/28/2023 0:00,1
6782,6/28/2023 0:00,1
349,6/28/2023 0:00,1
6235,6/28/2023 0:00,1
6163,6/28/2023 0:00,1
6027,6/28/2023 0:00,1
7681,6/28/2023 0:00,1
5569,6/28/2023 0:00,1
5568,6/28/2023 0:00,1
5570,6/28/2023 0:00,1
3432,6/28/2023 0:00,1
5539,6/28/2023 0:00,1
1147,6/28/2023 0:00,1
5570,6/28/2023 0:00,1
1147,6/28/2023 0:00,1
3441,6/28/2023 0:00,1
5570,6/28/2023 0:00,1
6217,6/28/2023 0:00,1
6113,6/28/2023 0:00,1
2749,6/28/2023 0:00,1
5569,6/28/2023 0:00,1
5569,6/28/2023 0:00,1
5610,6/28/2023 0:00,1
5607,6/28/2023 0:00,1
5607,6/28/2023 0:00,2
3130,6/28/2023 0:00,1
7716,6/28/2023 0:00,1
7716,6/28/2023 0:00,1
3011,6/28/2023 0:00,1
3010,6/28/2023 0:00,1
7681,6/28/2023 0:00,1
357,6/28/2023 0:00,1
349,6/28/2023 0:00,1
5656,6/28/2023 0:00,1
373,6/28/2023 0:00,1
7681,6/28/2023 0:00,1
6005,6/28/2023 0:00,1
5609,6/28/2023 0:00,1
5568,6/28/2023 0:00,1
1165,6/28/2023 0:00,1
5567,6/28/2023 0:00,1
3014,6/28/2023 0:00,1
2939,6/28/2023 0:00,1
5609,6/28/2023 0:00,1
5610,6/28/2023 0:00,1
7716,6/28/2023 0:00,1
6235,6/28/2023 0:00,1
3433,6/28/2023 0:00,1
3072,6/28/2023 0:00,1
186,6/28/2023 0:00,1
5633,6/28/2023 0:00,1
3011,6/28/2023 0:00,1
6008,6/28/2023 0:00,1
367,6/28/2023 0:00,1
5612,6/28/2023 0:00,1
6238,6/28/2023 0:00,2
5607,6/28/2023 0:00,1
6005,6/28/2023 0:00,1
5607,6/28/2023 0:00,1
5607,6/28/2023 0:00,1
5607,6/28/2023 0:00,1
5607,6/28/2023 0:00,1
5607,6/28/2023 0:00,1
5567,6/28/2023 0:00,1
6217,6/28/2023 0:00,1
505,6/28/2023 0:00,1
3336,6/28/2023 0:00,2
5607,6/28/2023 0:00,5
5607,6/28/2023 0:00,25
5557,6/28/2023 0:00,4
5607,6/28/2023 0:00,5
352,6/28/2023 0:00,5
5607,6/28/2023 0:00,5
5607,6/28/2023 0:00,5
352,6/28/2023 0:00,2
6234,6/28/2023 0:00,3
5569,6/28/2023 0:00,12
352,6/28/2023 0:00,4
5607,6/28/2023 0:00,10
5570,6/28/2023 0:00,24
352,6/28/2023 0:00,2
361,6/28/2023 0:00,4
5607,6/28/2023 0:00,1
5607,6/28/2023 0:00,1
6008,6/28/2023 0:00,1
5618,6/28/2023 0:00,1
6754,6/28/2023 0:00,1
6033,6/28/2023 0:00,1
6008,6/28/2023 0:00,1
3081,6/28/2023 0:00,1
2631,6/28/2023 0:00,1
3071,6/28/2023 0:00,1
373,6/28/2023 0:00,1
6235,6/28/2023 0:00,1
7716,6/28/2023 0:00,1
3109,6/28/2023 0:00,1
3339,6/28/2023 0:00,1
5536,6/28/2023 0:00,12
3441,6/28/2023 0:00,1
5569,6/28/2023 0:00,1
6238,6/28/2023 0:00,1
357,6/28/2023 0:00,1
186,6/28/2023 0:00,1
6774,6/28/2023 0:00,1
7716,6/28/2023 0:00,1
351,6/28/2023 0:00,1
357,6/28/2023 0:00,1
5633,6/28/2023 0:00,2
2732,6/28/2023 0:00,1
7716,6/28/2023 0:00,1
6033,6/28/2023 0:00,1
5607,6/28/2023 0:00,1
3010,6/28/2023 0:00,1
6033,6/28/2023 0:00,1
186,6/28/2023 0:00,1
5607,6/28/2023 0:00,1
3074,6/28/2023 0:00,1
183,6/28/2023 0:00,1
7716,6/28/2023 0:00,1
5641,6/28/2023 0:00,1
349,6/28/2023 0:00,1
6680,6/28/2023 0:00,1
3433,6/28/2023 0:00,1
5548,6/28/2023 0:00,15
5568,6/28/2023 0:00,3
6163,6/29/2023 0:00,1
6163,6/29/2023 0:00,1
6163,6/29/2023 0:00,1
5641,6/29/2023 0:00,1
5641,6/29/2023 0:00,1
5641,6/29/2023 0:00,1
5641,6/29/2023 0:00,1
693,6/29/2023 0:00,4
3094,6/29/2023 0:00,1
6235,6/29/2023 0:00,1
3094,6/29/2023 0:00,1
6235,6/29/2023 0:00,1
3011,6/29/2023 0:00,1
3011,6/29/2023 0:00,1
6163,6/29/2023 0:00,1
3011,6/29/2023 0:00,1
6235,6/29/2023 0:00,1
6002,6/29/2023 0:00,1
330,6/29/2023 0:00,1
330,6/29/2023 0:00,1
357,6/29/2023 0:00,1
3071,6/29/2023 0:00,1
357,6/29/2023 0:00,1
6019,6/29/2023 0:00,1
3071,6/29/2023 0:00,1
6033,6/29/2023 0:00,1
6033,6/29/2023 0:00,1
6033,6/29/2023 0:00,1
357,6/29/2023 0:00,1
6033,6/29/2023 0:00,1
7681,6/29/2023 0:00,1
3071,6/29/2023 0:00,1
6019,6/29/2023 0:00,1
6161,6/29/2023 0:00,1
7716,6/29/2023 0:00,1
186,6/29/2023 0:00,1
186,6/29/2023 0:00,1
7716,6/29/2023 0:00,1
7716,6/29/2023 0:00,1
7716,6/29/2023 0:00,1
6205,6/29/2023 0:00,1
7716,6/29/2023 0:00,1
7716,6/29/2023 0:00,1
7716,6/29/2023 0:00,1
6019,6/29/2023 0:00,1
5971,6/29/2023 0:00,1
7716,6/29/2023 0:00,1
357,6/29/2023 0:00,1
357,6/29/2023 0:00,1
357,6/29/2023 0:00,1
357,6/29/2023 0:00,1
7716,6/29/2023 0:00,1
6205,6/29/2023 0:00,1
357,6/29/2023 0:00,1
357,6/29/2023 0:00,1
5971,6/29/2023 0:00,1
349,6/29/2023 0:00,1
5570,6/29/2023 0:00,5
349,6/29/2023 0:00,1
373,6/29/2023 0:00,1
373,6/29/2023 0:00,1
349,6/29/2023 0:00,1
349,6/29/2023 0:00,1
373,6/29/2023 0:00,1
349,6/29/2023 0:00,1
349,6/29/2023 0:00,1
7716,6/29/2023 0:00,1
349,6/29/2023 0:00,1
186,6/29/2023 0:00,1
3046,6/29/2023 0:00,2
2025,6/29/2023 0:00,1
2974,6/29/2023 0:00,1
6401,6/29/2023 0:00,1
3442,6/29/2023 0:00,1
5319,6/29/2023 0:00,1
6188,6/29/2023 0:00,1
5319,6/29/2023 0:00,1
5319,6/29/2023 0:00,1
5612,6/29/2023 0:00,1
6396,6/29/2023 0:00,1
5612,6/29/2023 0:00,1
373,6/29/2023 0:00,1
373,6/29/2023 0:00,1
5612,6/29/2023 0:00,5
3075,6/29/2023 0:00,1
3075,6/29/2023 0:00,1
3075,6/29/2023 0:00,1
3081,6/29/2023 0:00,1
183,6/29/2023 0:00,1
6002,6/29/2023 0:00,1
5567,6/29/2023 0:00,1
5567,6/29/2023 0:00,1
5567,6/29/2023 0:00,1
5656,6/29/2023 0:00,1
5567,6/29/2023 0:00,1
5656,6/29/2023 0:00,1
5567,6/29/2023 0:00,1
6002,6/29/2023 0:00,1
5567,6/29/2023 0:00,1
373,6/29/2023 0:00,1
5567,6/29/2023 0:00,1
5567,6/29/2023 0:00,1
5567,6/29/2023 0:00,1
6163,6/29/2023 0:00,1
3081,6/29/2023 0:00,1
5567,6/29/2023 0:00,1
373,6/29/2023 0:00,1
3075,6/29/2023 0:00,1
5567,6/29/2023 0:00,1
5567,6/29/2023 0:00,1
5569,6/29/2023 0:00,1
5569,6/29/2023 0:00,1
5569,6/29/2023 0:00,1
6234,6/29/2023 0:00,2
6727,6/29/2023 0:00,26
6730,6/29/2023 0:00,12
3094,6/29/2023 0:00,1
2752,6/29/2023 0:00,20
389,6/29/2023 0:00,1
3009,6/29/2023 0:00,1
3009,6/29/2023 0:00,1
6084,6/29/2023 0:00,1
6008,6/29/2023 0:00,1
5993,6/29/2023 0:00,1
5993,6/29/2023 0:00,1
3076,6/29/2023 0:00,1
3011,6/29/2023 0:00,1
5569,6/29/2023 0:00,1
3009,6/29/2023 0:00,1
5569,6/29/2023 0:00,1
1147,6/29/2023 0:00,1
6008,6/29/2023 0:00,1
354,6/29/2023 0:00,1
6008,6/29/2023 0:00,1
6006,6/29/2023 0:00,1
